match_id,player_id,player_name,actual_fantasy_points,role,team_name,predicted_fantasy_points
1427840,c296dba1,Sophia Smale,43,Bowler,Western Storm,38.04293818033572
1427840,e5b17517,IECM Wong,36,Bowler,Western Storm,37.80961976402316
1427840,7ce7fb3c,CM McCarthy,33,Bowler,The Blaze,34.21709235199746
1427840,2ca65aee,SJ Bryce,80,Wicket-Keeper,The Blaze,34.07503783271722
1427841,459a7b0a,R MacDonald-Gay,19,Bowler,South East Stars,62.66618984029813
1427841,d7ff1adc,CR Knott,145,All-Rounder,Southern Vipers,51.673017033775494
1427841,7b1f2542,GL Adams,24,All-Rounder,Southern Vipers,48.307416069491374
1427841,15f609ed,NE Farrant,-4,Bowler,South East Stars,45.17206557371445
1427841,014cfac4,MLL Taylor,25,Bowler,Southern Vipers,39.014740253476255
1427841,c9366237,A Stonehouse,-2,Bowler,South East Stars,37.25043679789635
1427841,ef7baafc,A Lee,50,Bowler,Southern Vipers,37.24874055966334
1427841,35828bdd,AN Davidson-Richards,39,All-Rounder,South East Stars,35.84974403580874
1427841,287ed3a0,GA Elwiss,5,All-Rounder,Southern Vipers,34.92640127331661
1427841,c64b7c5b,BF Smith,62,Wicket-Keeper,South East Stars,31.34166741862405
1427841,b9a52291,A Cranstone,-3,Batsman,South East Stars,26.549287957668454
1427842,370a88ac,B Ellis,76,Bowler,Central Sparks,42.40291694573603
1427842,b074cd46,RA Fackrell,31,Bowler,Central Sparks,42.14198779968906
1427842,e69dbbef,KL George,173,Bowler,Central Sparks,41.8789319930188
1427842,e5b17517,IECM Wong,106,Bowler,Western Storm,41.40577217125306
1427842,9b3bcca4,A Wellington,148,Bowler,Western Storm,39.88433562365968
1427842,e3a93585,G Potts,26,Bowler,Central Sparks,38.39082164947315
1427842,c296dba1,Sophia Smale,56,Bowler,Western Storm,34.96983466761865
1427842,5f86ce69,E Anderson,-2,Bowler,Western Storm,34.48115789250668
1427842,971cb321,E Jones,-2,All-Rounder,Central Sparks,33.933073227157024
1427842,a28132bd,FC Wilson,31,Batsman,Western Storm,31.69900060348264
1427842,1ec1998e,NAJ Wraith,8,Wicket-Keeper,Western Storm,25.927109789259937
1427843,99812d10,H Graham,25,Bowler,The Blaze,56.92335171163763
1427843,f13d3eba,KE Bryce,0,All-Rounder,The Blaze,47.25248636506442
1427843,2e0b6638,EA Burns,30,Bowler,Northern Diamonds,44.742074871074664
